iso3,country,region,mode_id,values
COL,Colombia,Americas,A01b,1
COL,Colombia,Americas,A02a,2
COL,Colombia,Americas,A03b,1
COL,Colombia,Americas,A06,1
COL,Colombia,Americas,A06a,2
COL,Colombia,Americas,A06c,2
COL,Colombia,Americas,A06d,1
COL,Colombia,Americas,A06f,1
COL,Colombia,Americas,A08,2
COL,Colombia,Americas,A11,2
COL,Colombia,Americas,A14,2
COL,Colombia,Americas,A16,2
COL,Colombia,Americas,A18,2
COL,Colombia,Americas,A19,1
COM,Comoros,Africa,A01a,1
COM,Comoros,Africa,A01b,1
COM,Comoros,Africa,A03a,1
COM,Comoros,Africa,A04,1
COM,Comoros,Africa,A05,1
COM,Comoros,Africa,A06,1
COM,Comoros,Africa,A06a,3
COM,Comoros,Africa,A06c,1
COM,Comoros,Africa,A06d,1
COM,Comoros,Africa,A06e,3
COM,Comoros,Africa,A06f,1
COM,Comoros,Africa,A07,2
COM,Comoros,Africa,A08,6
COM,Comoros,Africa,A13,3
COM,Comoros,Africa,A14,2
COM,Comoros,Africa,A16,2
COM,Comoros,Africa,A24,1
CPV,Cape Verde,Africa,A01a,1
CPV,Cape Verde,Africa,A01b,6
CPV,Cape Verde,Africa,A02a,2
CPV,Cape Verde,Africa,A03a,2
CPV,Cape Verde,Africa,A03b,1
CPV,Cape Verde,Africa,A05,1
CPV,Cape Verde,Africa,A06,1
CPV,Cape Verde,Africa,A06a,2
CPV,Cape Verde,Africa,A06e,3
CPV,Cape Verde,Africa,A06f,1
CPV,Cape Verde,Africa,A08,1
CPV,Cape Verde,Africa,A10,2
CPV,Cape Verde,Africa,A11,3
CPV,Cape Verde,Africa,A14,2
CPV,Cape Verde,Africa,A16,2
CPV,Cape Verde,Africa,A19,1
CPV,Cape Verde,Africa,A24,1
CPV,Cape Verde,Africa,A26,1
CRI,Costa Rica,Americas,A01a,1
CRI,Costa Rica,Americas,A01b,6
CRI,Costa Rica,Americas,A02a,1
CRI,Costa Rica,Americas,A03a,2
CRI,Costa Rica,Americas,A05,2
CRI,Costa Rica,Americas,A06,1
CRI,Costa Rica,Americas,A06a,3
CRI,Costa Rica,Americas,A06c,2
CRI,Costa Rica,Americas,A06d,1
CRI,Costa Rica,Americas,A06e,2
CRI,Costa Rica,Americas,A06f,1
CRI,Costa Rica,Americas,A08,2
CRI,Costa Rica,Americas,A14,2
CRI,Costa Rica,Americas,A18,2
CRI,Costa Rica,Americas,A24,1
CUB,Cuba,Americas,A01b,6
CUB,Cuba,Americas,A02a,1
CUB,Cuba,Americas,A06,1
CUB,Cuba,Americas,A06a,2
CUB,Cuba,Americas,A06c,2
CUB,Cuba,Americas,A08,2
CUB,Cuba,Americas,A14,2
CUB,Cuba,Americas,A16,2
CYP,Cyprus,Europe,A01a,1
CYP,Cyprus,Europe,A01b,1
CYP,Cyprus,Europe,A04,1
CYP,Cyprus,Europe,A06,1
CYP,Cyprus,Europe,A06a,2
CYP,Cyprus,Europe,A06d,1
CYP,Cyprus,Europe,A06e,3
CYP,Cyprus,Europe,A08,2
CYP,Cyprus,Europe,A09,2
CYP,Cyprus,Europe,A10,2
CYP,Cyprus,Europe,A12b,1
CYP,Cyprus,Europe,A13,2
CYP,Cyprus,Europe,A16,2
CYP,Cyprus,Europe,A18,2
CYP,Cyprus,Europe,A24,1
CYP,Cyprus,Europe,A26,1
CZE,Czech Republic,Europe,A01a,1
CZE,Czech Republic,Europe,A01b,1
CZE,Czech Republic,Europe,A03a,2
CZE,Czech Republic,Europe,A03b,2
CZE,Czech Republic,Europe,A04,2
CZE,Czech Republic,Europe,A05,1
CZE,Czech Republic,Europe,A06,1
CZE,Czech Republic,Europe,A06a,2
CZE,Czech Republic,Europe,A06c,2
CZE,Czech Republic,Europe,A06d,2
CZE,Czech Republic,Europe,A06e,2
CZE,Czech Republic,Europe,A06f,1
CZE,Czech Republic,Europe,A07,2
CZE,Czech Republic,Europe,A08,1
CZE,Czech Republic,Europe,A09,2
CZE,Czech Republic,Europe,A10,2
CZE,Czech Republic,Europe,A12a,1
CZE,Czech Republic,Europe,A13,2
CZE,Czech Republic,Europe,A14,2
CZE,Czech Republic,Europe,A16,2
CZE,Czech Republic,Europe,A18,2
CZE,Czech Republic,Europe,A20,1
CZE,Czech Republic,Europe,A22,1
CZE,Czech Republic,Europe,A23,1
CZE,Czech Republic,Europe,A24,1
DEU,Germany,Europe,A01a,1
DEU,Germany,Europe,A01b,1
DEU,Germany,Europe,A02a,2
DEU,Germany,Europe,A03a,1
DEU,Germany,Europe,A03b,2
DEU,Germany,Europe,A04,2
DEU,Germany,Europe,A06,1
DEU,Germany,Europe,A06a,3
DEU,Germany,Europe,A06b,2
DEU,Germany,Europe,A06c,3
DEU,Germany,Europe,A06d,2
DEU,Germany,Europe,A06e,1
DEU,Germany,Europe,A06f,1
DEU,Germany,Europe,A08,2
DEU,Germany,Europe,A10,2
DEU,Germany,Europe,A12a,1
DEU,Germany,Europe,A13,2
DEU,Germany,Europe,A14,2
DEU,Germany,Europe,A16,1
DEU,Germany,Europe,A18,2
DEU,Germany,Europe,A19,1
DEU,Germany,Europe,A20,1
DEU,Germany,Europe,A22,1
DEU,Germany,Europe,A23,1
DEU,Germany,Europe,A24,1
DEU,Germany,Europe,A25,3
DJI,Djibouti,Africa,A01a,1
DJI,Djibouti,Africa,A01b,1
DJI,Djibouti,Africa,A03a,1
DJI,Djibouti,Africa,A06,1
DJI,Djibouti,Africa,A06a,3
DJI,Djibouti,Africa,A06c,2
DJI,Djibouti,Africa,A06e,2
DJI,Djibouti,Africa,A08,2
DJI,Djibouti,Africa,A14,2
DJI,Djibouti,Africa,A24,1
DMA,Dominica,Americas,A01b,6
DMA,Dominica,Americas,A02a,1
DMA,Dominica,Americas,A04,2
DMA,Dominica,Americas,A06,1
DMA,Dominica,Americas,A06a,3
DMA,Dominica,Americas,A06c,2
DMA,Dominica,Americas,A06d,1
DMA,Dominica,Americas,A06e,3
DMA,Dominica,Americas,A08,2
DMA,Dominica,Americas,A09,2
DMA,Dominica,Americas,A10,2
DMA,Dominica,Americas,A11,1
DMA,Dominica,Americas,A12b,1
DMA,Dominica,Americas,A14,1
DMA,Dominica,Americas,A16,2
DMA,Dominica,Americas,A18,2
DMA,Dominica,Americas,A25,1
DMA,Dominica,Americas,A26,1
DNK,Denmark,Europe,A01a,1
DNK,Denmark,Europe,A01b,1
DNK,Denmark,Europe,A03a,1
DNK,Denmark,Europe,A03b,1
DNK,Denmark,Europe,A04,1
DNK,Denmark,Europe,A06,1
DNK,Denmark,Europe,A06a,3
DNK,Denmark,Europe,A06c,3
DNK,Denmark,Europe,A06d,2
DNK,Denmark,Europe,A06e,1
DNK,Denmark,Europe,A06f,1
DNK,Denmark,Europe,A07,2
DNK,Denmark,Europe,A08,2
DNK,Denmark,Europe,A10,2
DNK,Denmark,Europe,A12a,1
DNK,Denmark,Europe,A14,2
DNK,Denmark,Europe,A16,2
DNK,Denmark,Europe,A18,2
DNK,Denmark,Europe,A19,1
DNK,Denmark,Europe,A20,1
DNK,Denmark,Europe,A22,1
DNK,Denmark,Europe,A23,1
DOM,Dominican Republic,Americas,A01a,1
DOM,Dominican Republic,Americas,A01b,1
DOM,Dominican Republic,Americas,A02a,2
DOM,Dominican Republic,Americas,A06,1
DOM,Dominican Republic,Americas,A06a,1
DOM,Dominican Republic,Americas,A08,6
DOM,Dominican Republic,Americas,A10,2
DOM,Dominican Republic,Americas,A13,4
DOM,Dominican Republic,Americas,A14,1
DOM,Dominican Republic,Americas,A24,1
DOM,Dominican Republic,Americas,A25,2
DOM,Dominican Republic,Americas,A26,1
DZA,Algeria,Africa,A01a,1
DZA,Algeria,Africa,A01b,1
DZA,Algeria,Africa,A03a,1
DZA,Algeria,Africa,A06,1
DZA,Algeria,Africa,A06a,3
DZA,Algeria,Africa,A06c,1
DZA,Algeria,Africa,A06d,1
DZA,Algeria,Africa,A06e,3
DZA,Algeria,Africa,A06f,1
DZA,Algeria,Africa,A08,7
DZA,Algeria,Africa,A14,2
DZA,Algeria,Africa,A16,1
DZA,Algeria,Africa,A24,1
ECU,Ecuador,Americas,A01b,6
ECU,Ecuador,Americas,A02a,1
ECU,Ecuador,Americas,A06,1
ECU,Ecuador,Americas,A06a,1
ECU,Ecuador,Americas,A06d,1
ECU,Ecuador,Americas,A06e,1
ECU,Ecuador,Americas,A06f,1
ECU,Ecuador,Americas,A08,2
ECU,Ecuador,Americas,A10,2
ECU,Ecuador,Americas,A14,2
ECU,Ecuador,Americas,A19,1
ECU,Ecuador,Americas,A24,1
EGY,Egypt,Africa,A01a,1
EGY,Egypt,Africa,A01b,1
EGY,Egypt,Africa,A03a,1
EGY,Egypt,Africa,A05,2
EGY,Egypt,Africa,A06,1
EGY,Egypt,Africa,A06a,3
EGY,Egypt,Africa,A06c,2
EGY,Egypt,Africa,A06e,2
EGY,Egypt,Africa,A06f,1
EGY,Egypt,Africa,A08,3
EGY,Egypt,Africa,A13,3
EGY,Egypt,Africa,A14,2
EGY,Egypt,Africa,A16,2
EGY,Egypt,Africa,A19,1
EGY,Egypt,Africa,A24,1
ERI,Eritrea,Africa,A01a,1
ERI,Eritrea,Africa,A01b,1
ERI,Eritrea,Africa,A03a,1
ERI,Eritrea,Africa,A06,1
ERI,Eritrea,Africa,A06a,4
ERI,Eritrea,Africa,A06b,3
ERI,Eritrea,Africa,A06c,2
ERI,Eritrea,Africa,A06e,2
ERI,Eritrea,Africa,A06f,1
ERI,Eritrea,Africa,A08,2
ERI,Eritrea,Africa,A10,1
ERI,Eritrea,Africa,A14,2
ESP,Spain,Europe,A01a,1
ESP,Spain,Europe,A01b,1
ESP,Spain,Europe,A02b,1
ESP,Spain,Europe,A03a,1
ESP,Spain,Europe,A03b,1
ESP,Spain,Europe,A04,2
ESP,Spain,Europe,A05,1
ESP,Spain,Europe,A06,1
ESP,Spain,Europe,A06a,3
ESP,Spain,Europe,A06b,2
ESP,Spain,Europe,A06c,3
ESP,Spain,Europe,A06d,2
ESP,Spain,Europe,A06e,3
ESP,Spain,Europe,A08,2
ESP,Spain,Europe,A10,1
ESP,Spain,Europe,A12a,1
ESP,Spain,Europe,A12b,1
ESP,Spain,Europe,A16,1
ESP,Spain,Europe,A18,2
ESP,Spain,Europe,A19,1
ESP,Spain,Europe,A20,1
ESP,Spain,Europe,A22,1
EST,Estonia,Europe,A01a,1
EST,Estonia,Europe,A01b,1
EST,Estonia,Europe,A03a,1
EST,Estonia,Europe,A03b,2
EST,Estonia,Europe,A06,1
EST,Estonia,Europe,A06a,3
EST,Estonia,Europe,A06b,3
EST,Estonia,Europe,A06c,2
EST,Estonia,Europe,A06d,2
EST,Estonia,Europe,A06f,1
EST,Estonia,Europe,A09,2
EST,Estonia,Europe,A10,2
EST,Estonia,Europe,A14,2
EST,Estonia,Europe,A16,2
EST,Estonia,Europe,A20,1
EST,Estonia,Europe,A24,1
ETH,Ethiopia,Africa,A01a,1
ETH,Ethiopia,Africa,A01b,1
ETH,Ethiopia,Africa,A03a,2
ETH,Ethiopia,Africa,A06,1
ETH,Ethiopia,Africa,A06a,1
ETH,Ethiopia,Africa,A06b,3
ETH,Ethiopia,Africa,A06c,2
ETH,Ethiopia,Africa,A06e,2
ETH,Ethiopia,Africa,A06f,1
ETH,Ethiopia,Africa,A08,2
ETH,Ethiopia,Africa,A10,2
ETH,Ethiopia,Africa,A14,2
ETH,Ethiopia,Africa,A16,2
ETH,Ethiopia,Africa,A24,1
FIN,Finland,Europe,A01a,3
FIN,Finland,Europe,A01b,3
FIN,Finland,Europe,A03a,2
FIN,Finland,Europe,A03b,1
FIN,Finland,Europe,A04,2
FIN,Finland,Europe,A05,2
FIN,Finland,Europe,A06,1
FIN,Finland,Europe,A06a,2
FIN,Finland,Europe,A06c,3
FIN,Finland,Europe,A06e,1
FIN,Finland,Europe,A06f,1
FIN,Finland,Europe,A07,2
FIN,Finland,Europe,A08,2
FIN,Finland,Europe,A09,2
FIN,Finland,Europe,A10,2
FIN,Finland,Europe,A12b,1
FIN,Finland,Europe,A13,2
FIN,Finland,Europe,A14,2
FIN,Finland,Europe,A16,2
FIN,Finland,Europe,A18,2
FIN,Finland,Europe,A20,1
FIN,Finland,Europe,A21,1
FIN,Finland,Europe,A22,1
FIN,Finland,Europe,A23,1
FJI,Fiji,Oceania,A01a,1
FJI,Fiji,Oceania,A01b,1
FJI,Fiji,Oceania,A06,1
FJI,Fiji,Oceania,A06a,2
FJI,Fiji,Oceania,A06c,2
FJI,Fiji,Oceania,A06e,3
FJI,Fiji,Oceania,A08,2
FJI,Fiji,Oceania,A09,1
FJI,Fiji,Oceania,A10,1
FJI,Fiji,Oceania,A16,2
FRA,France,Europe,A01a,1
FRA,France,Europe,A01b,1
FRA,France,Europe,A02b,1
FRA,France,Europe,A03a,1
FRA,France,Europe,A03b,1
FRA,France,Europe,A05,1
FRA,France,Europe,A06,1
FRA,France,Europe,A06a,2
FRA,France,Europe,A06c,3
FRA,France,Europe,A06d,2
FRA,France,Europe,A06e,2
FRA,France,Europe,A07,1
FRA,France,Europe,A08,2
FRA,France,Europe,A10,2
FRA,France,Europe,A11,2
FRA,France,Europe,A14,2
FRA,France,Europe,A16,1
FRA,France,Europe,A19,1
FRA,France,Europe,A20,1
FRA,France,Europe,A22,1
FRA,France,Europe,A23,1
FRA,France,Europe,A24,1
FRA,France,Europe,A25,2
FSM,Micronesia,Oceania,A01a,1
FSM,Micronesia,Oceania,A01b,1
FSM,Micronesia,Oceania,A06a,99
FSM,Micronesia,Oceania,A06b,99
FSM,Micronesia,Oceania,A06c,99
FSM,Micronesia,Oceania,A06d,99
FSM,Micronesia,Oceania,A06e,99
FSM,Micronesia,Oceania,A06f,99
FSM,Micronesia,Oceania,A08,2
FSM,Micronesia,Oceania,A09,1
FSM,Micronesia,Oceania,A16,2
GAB,Gabon,Africa,A01a,1
GAB,Gabon,Africa,A01b,1
GAB,Gabon,Africa,A02b,1
GAB,Gabon,Africa,A03a,1
GAB,Gabon,Africa,A03b,3
GAB,Gabon,Africa,A05,1
GAB,Gabon,Africa,A06,1
GAB,Gabon,Africa,A06a,1
GAB,Gabon,Africa,A06e,2
GAB,Gabon,Africa,A06f,1
GAB,Gabon,Africa,A07,2
GAB,Gabon,Africa,A08,1
GAB,Gabon,Africa,A10,2
GAB,Gabon,Africa,A13,1
GAB,Gabon,Africa,A14,2
GAB,Gabon,Africa,A16,2
GAB,Gabon,Africa,A24,1
GBR,United Kingdom,Europe,A01a,1
GBR,United Kingdom,Europe,A01b,6
GBR,United Kingdom,Europe,A02a,2
GBR,United Kingdom,Europe,A03a,2
GBR,United Kingdom,Europe,A03b,2
GBR,United Kingdom,Europe,A05,1
GBR,United Kingdom,Europe,A06,1
GBR,United Kingdom,Europe,A06a,2
GBR,United Kingdom,Europe,A06c,3
GBR,United Kingdom,Europe,A06d,2
GBR,United Kingdom,Europe,A06e,3
GBR,United Kingdom,Europe,A08,2
GBR,United Kingdom,Europe,A09,2
GBR,United Kingdom,Europe,A10,2
GBR,United Kingdom,Europe,A13,2
GBR,United Kingdom,Europe,A16,2
GBR,United Kingdom,Europe,A23,1
GBR,United Kingdom,Europe,A25,3
GEO,Georgia,Asia,A01a,1
GEO,Georgia,Asia,A01b,2
GEO,Georgia,Asia,A03a,1
GEO,Georgia,Asia,A03b,3
GEO,Georgia,Asia,A05,1
GEO,Georgia,Asia,A06,1
GEO,Georgia,Asia,A06a,3
GEO,Georgia,Asia,A06b,3
GEO,Georgia,Asia,A06c,2
GEO,Georgia,Asia,A06d,1
GEO,Georgia,Asia,A06e,1
GEO,Georgia,Asia,A06f,1
GEO,Georgia,Asia,A08,2
GEO,Georgia,Asia,A16,2
GEO,Georgia,Asia,A19,1
GEO,Georgia,Asia,A22,1
GEO,Georgia,Asia,A23,2
GEO,Georgia,Asia,A24,1
GEO,Georgia,Asia,A26,1
GHA,Ghana,Africa,A01a,1
GHA,Ghana,Africa,A01b,1
GHA,Ghana,Africa,A03a,2
GHA,Ghana,Africa,A06,1
GHA,Ghana,Africa,A06a,2
GHA,Ghana,Africa,A06c,2
GHA,Ghana,Africa,A06d,1
GHA,Ghana,Africa,A06e,2
GHA,Ghana,Africa,A06f,1
GHA,Ghana,Africa,A08,6
GHA,Ghana,Africa,A10,2
GHA,Ghana,Africa,A11,3
GHA,Ghana,Africa,A14,2
GHA,Ghana,Africa,A16,2
GHA,Ghana,Africa,A18,2
GIN,Guinea,Africa,A01a,1
GIN,Guinea,Africa,A01b,1
GIN,Guinea,Africa,A02b,1
GIN,Guinea,Africa,A03a,2
GIN,Guinea,Africa,A03b,1
GIN,Guinea,Africa,A05,2
GIN,Guinea,Africa,A06,1
GIN,Guinea,Africa,A06a,2
GIN,Guinea,Africa,A06c,2
GIN,Guinea,Africa,A06d,1
GIN,Guinea,Africa,A06e,2
GIN,Guinea,Africa,A08,2
GIN,Guinea,Africa,A09,2
GIN,Guinea,Africa,A10,1
GIN,Guinea,Africa,A13,1
GIN,Guinea,Africa,A14,1
GIN,Guinea,Africa,A16,2
GIN,Guinea,Africa,A24,1
GIN,Guinea,Africa,A25,2
GMB,Gambia,Africa,A01a,1
GMB,Gambia,Africa,A01b,6
GMB,Gambia,Africa,A06,1
GMB,Gambia,Africa,A06a,4
GMB,Gambia,Africa,A06b,3
GMB,Gambia,Africa,A06e,3
GMB,Gambia,Africa,A06f,1
GMB,Gambia,Africa,A08,2
GMB,Gambia,Africa,A14,2
GMB,Gambia,Africa,A16,2
GNB,Guinea Bissau,Africa,A01a,1
GNB,Guinea Bissau,Africa,A01b,6
GNB,Guinea Bissau,Africa,A02a,3
GNB,Guinea Bissau,Africa,A03a,2
GNB,Guinea Bissau,Africa,A03b,1
GNB,Guinea Bissau,Africa,A06,1
GNB,Guinea Bissau,Africa,A06a,3
GNB,Guinea Bissau,Africa,A06c,1
GNB,Guinea Bissau,Africa,A06d,1
GNB,Guinea Bissau,Africa,A06e,1
GNB,Guinea Bissau,Africa,A08,2
GNB,Guinea Bissau,Africa,A10,2
GNB,Guinea Bissau,Africa,A14,2
GNB,Guinea Bissau,Africa,A16,2
GNB,Guinea Bissau,Africa,A24,1
GNQ,Equatorial Guinea,Africa,A01a,1
GNQ,Equatorial Guinea,Africa,A01b,1
GNQ,Equatorial Guinea,Africa,A05,2
GNQ,Equatorial Guinea,Africa,A06,1
GNQ,Equatorial Guinea,Africa,A06a,4
GNQ,Equatorial Guinea,Africa,A06b,3
GNQ,Equatorial Guinea,Africa,A06c,2
GNQ,Equatorial Guinea,Africa,A06d,1
GNQ,Equatorial Guinea,Africa,A06e,1
GNQ,Equatorial Guinea,Africa,A06f,1
GNQ,Equatorial Guinea,Africa,A08,2
GNQ,Equatorial Guinea,Africa,A10,2
GNQ,Equatorial Guinea,Africa,A12a,1
GNQ,Equatorial Guinea,Africa,A14,2
GNQ,Equatorial Guinea,Africa,A16,2
GNQ,Equatorial Guinea,Africa,A24,1
GRC,Greece,Europe,A01a,1
GRC,Greece,Europe,A01b,1
GRC,Greece,Europe,A02a,2
GRC,Greece,Europe,A02b,3
GRC,Greece,Europe,A03a,1
GRC,Greece,Europe,A03b,1
GRC,Greece,Europe,A04,1
GRC,Greece,Europe,A05,1
GRC,Greece,Europe,A06,1
GRC,Greece,Europe,A06a,3
GRC,Greece,Europe,A06c,2
GRC,Greece,Europe,A06d,1
GRC,Greece,Europe,A06e,1
GRC,Greece,Europe,A06f,1
GRC,Greece,Europe,A07,3
GRC,Greece,Europe,A08,2
GRC,Greece,Europe,A09,2
GRC,Greece,Europe,A10,1
GRC,Greece,Europe,A11,2
GRC,Greece,Europe,A12a,1
GRC,Greece,Europe,A14,2
GRC,Greece,Europe,A16,2
GRC,Greece,Europe,A18,2
GRC,Greece,Europe,A19,1
GRC,Greece,Europe,A21,1
GRC,Greece,Europe,A22,1
GRC,Greece,Europe,A23,1
GRC,Greece,Europe,A24,1
GRC,Greece,Europe,A25,2
GRD,Grenada,Americas,A01b,6
GRD,Grenada,Americas,A02a,1
GRD,Grenada,Americas,A03a,1
GRD,Grenada,Americas,A06,1
GRD,Grenada,Americas,A06a,3
GRD,Grenada,Americas,A06c,2
GRD,Grenada,Americas,A06e,3
GRD,Grenada,Americas,A08,2
GRD,Grenada,Americas,A10,2
GRD,Grenada,Americas,A14,2
GRD,Grenada,Americas,A18,2
GRD,Grenada,Americas,A22,1
GRD,Grenada,Americas,A23,1
GRD,Grenada,Americas,A26,1
GTM,Guatemala,Americas,A01b,1
GTM,Guatemala,Americas,A02a,1
GTM,Guatemala,Americas,A06,1
GTM,Guatemala,Americas,A06a,2
GTM,Guatemala,Americas,A06b,1
GTM,Guatemala,Americas,A06c,3
GTM,Guatemala,Americas,A06d,2
GTM,Guatemala,Americas,A06e,3
GTM,Guatemala,Americas,A06f,1
GTM,Guatemala,Americas,A16,2
GTM,Guatemala,Americas,A18,2
GTM,Guatemala,Americas,A19,1
GTM,Guatemala,Americas,A23,1
GTM,Guatemala,Americas,A24,1
GUY,Guyana,Americas,A01b,6
GUY,Guyana,Americas,A02a,1
GUY,Guyana,Americas,A03a,2
GUY,Guyana,Americas,A04,1
GUY,Guyana,Americas,A06,1
GUY,Guyana,Americas,A06a,3
GUY,Guyana,Americas,A06e,3
GUY,Guyana,Americas,A08,1
GUY,Guyana,Americas,A09,2
GUY,Guyana,Americas,A10,2
GUY,Guyana,Americas,A12b,2
GUY,Guyana,Americas,A13,1
GUY,Guyana,Americas,A14,2
GUY,Guyana,Americas,A18,2
GUY,Guyana,Americas,A23,2
GUY,Guyana,Americas,A25,1
HND,Honduras,Americas,A01b,6
HND,Honduras,Americas,A02a,1
HND,Honduras,Americas,A03a,2
HND,Honduras,Americas,A06,1
HND,Honduras,Americas,A06a,1
HND,Honduras,Americas,A06b,2
HND,Honduras,Americas,A06d,1
HND,Honduras,Americas,A06e,2
HND,Honduras,Americas,A06f,1
HND,Honduras,Americas,A08,1
HND,Honduras,Americas,A18,2
HND,Honduras,Americas,A24,1
HRV,Croatia,Europe,A01a,1
HRV,Croatia,Europe,A01b,2
HRV,Croatia,Europe,A03a,1
HRV,Croatia,Europe,A03b,3
HRV,Croatia,Europe,A05,2
HRV,Croatia,Europe,A06,1
HRV,Croatia,Europe,A06a,3
HRV,Croatia,Europe,A06b,2
HRV,Croatia,Europe,A06c,3
HRV,Croatia,Europe,A06d,1
HRV,Croatia,Europe,A06e,3
HRV,Croatia,Europe,A06f,1
HRV,Croatia,Europe,A08,2
