h_side,v_side,group,question_id,question,status,visibility
middle,upper,parentage,Q1,Was your parent born in {cntry}?,FALSE,visibile
middle,upper,parentage,Q2,Were you born in {cntry}?,FALSE,visibile
left,middle,parentage,Q3,Is your parent a citizen of {cntry}?,FALSE,visibile
right,middle,parentage,Q4,Did your parent acquire citizenship in {cntry} after your birth?,FALSE,hidden
left,middle,parentage,Q5,Are you adopted?,FALSE,hidden
left,middle,parentage,Q6,Were you a dependent when your parent acquired citizenship?,FALSE,hidden
left,middle,other,Q7,Were you previously a citizen of {cntry}?,FALSE,visible
left,middle,other,Q8,Click to see if you apply,FALSE,visible
left,middle,other,Q9,Are you a refugee?,FALSE,visible
left,middle,other,Q10,Are you stateless?,FALSE,visible
left,lower,other,Q11,"Do you have any special achievements, contributions or services to {cntry}?",FALSE,visible
right,upper,other,Q12,Have you worked in public service for {cntry}?,FALSE,visible
right,lower,other,Q13,Have you made specific payments or investments in a country {cntry}?,FALSE,visible
right,middle,relatives,Q14,Are you married or in a registered-partnership in {cntry}?,FALSE,visible
right,middle,relatives,Q15,Is your spouse or registered-partner a citizen of {cntry}?,FALSE,hidden
right,upper,relatives,Q16,Were you a dependent of your spouse when they acquired citizenship of {cntry}?,FALSE,hidden
right,middle,relatives,Q17,Were your relative(s) a former citizen of {cntry}?,FALSE,visible
right,upper,relatives,Q18,Were your relative(s) of {cntry} a parent or grandparent?,FALSE,hidden
right,upper,relatives,Q19,Are your relative(s) alive?,FALSE,hidden
right,middle,relatives,Q20,Were you a resident of {cntry} while you were a child?,FALSE,visible
right,lower,relatives,Q21,Have you been a resident of {cntry} for a very long-time? ,FALSE,visible
right,middle,residence,Q22,Have you lived in {cntry}?,FALSE,visible
right,middle,residence,Q23,How long have you resided in {cntry}?,FALSE,hidden
right,upper,residence,Q24,Are you willing to renounce your origin country to gain citizenship to {cntry}?,FALSE,hidden
right,lower,residence,Q25,"Can you read, speak and or understand the national language of {cntry}?",FALSE,hidden
right,middle,residence,Q26,Do you have civic knowledge of {cntry}?,FALSE,hidden
right,middle,residence,Q27,Do you have a criminal record?,FALSE,hidden
right,lower,residence,Q28,Do you have an income or employment?,FALSE,hidden
left,middle,other,Q29,Do you have a cultural affinity for {cntry}?,FALSE,visible